x,y,difficulty
-0.331279279631938,0.030416785218926,line
-0.363675667841148,0.068827760946051,line
-0.396072056050359,0.107238736673175,line
-0.428468444259569,0.1456497124003,line
-0.460864832468779,0.184060688127424,line
-0.49326122067799,0.222471663854549,line
-0.5256576088872,0.260882639581673,line
-0.55805399709641,0.299293615308798,line
-0.59045038530562,0.337704591035922,line
-0.622846773514831,0.376115566763047,line
-0.655243161724041,0.414526542490171,line
-0.687639549933251,0.452937518217296,line
-0.720035938142462,0.49134849394442,line
-0.752432326351672,0.529759469671545,line
-0.784828714560882,0.568170445398669,line
-0.817225102770093,0.606581421125794,line
-0.849621490979303,0.644992396852918,line
-0.882017879188513,0.683403372580043,line
-0.914414267397724,0.721814348307167,line
-0.946810655606934,0.760225324034292,line
-0.979207043816144,0.798636299761416,line
-1.01160343202535,0.837047275488541,line
-1.04399982023456,0.875458251215665,line
-1.07639620844378,0.91386922694279,line
-1.10879259665299,0.952280202669914,line
-1.1411889848622,0.990691178397039,line
-1.17358537307141,1.02910215412416,turning_1
-1.20598176128062,1.06751312985129,turning_1
-1.23837814948983,1.10592410557841,turning_1
-1.27077453769904,1.14433508130554,turning_1
-1.30317092590825,1.18274605703266,turning_1
-1.35337926090398,1.18625206274666,turning_1
-1.40358759589972,1.18975806846066,turning_1
-1.45379593089546,1.19326407417466,turning_1
-1.50400426589119,1.19677007988865,turning_1
-1.55421260088693,1.20027608560265,line
-1.60442093588267,1.20378209131665,line
-1.6546292708784,1.20728809703065,line
-1.70483760587414,1.21079410274464,line
-1.75504594086987,1.21430010845864,line
-1.80525427586561,1.21780611417264,line
-1.85546261086135,1.22131211988664,line
-1.90567094585708,1.22481812560064,line
-1.95587928085282,1.22832413131463,line
-2.00608761584855,1.23183013702863,line
-2.05629595084429,1.23533614274263,line
-2.10650428584003,1.23884214845663,line
-2.15671262083576,1.24234815417062,line
-2.2069209558315,1.24585415988462,line
-2.25712929082724,1.24936016559862,line
-2.30733762582297,1.25286617131262,line
-2.35754596081871,1.25637217702662,line
-2.40775429581444,1.25987818274061,line
-2.45796263081018,1.26338418845461,line
-2.50817096580592,1.26689019416861,line
-2.55837930080165,1.27039619988261,line
-2.60858763579739,1.27390220559661,turning_1
-2.65879597079313,1.2774082113106,turning_1
-2.70900430578886,1.2809142170246,turning_1
-2.7592126407846,1.2844202227386,turning_1
-2.80942097578033,1.2879262284526,turning_2
-2.85962931077607,1.29143223416659,turning_2
-2.90983764577181,1.29493823988059,turning_2
-2.96004598076754,1.29844424559459,turning_2
-2.92800316143005,1.25975329904405,turning_2
-2.89596034209255,1.2210623524935,turning_2
-2.86391752275505,1.18237140594296,turning_2
-2.83187470341755,1.14368045939242,turning_2
-2.79983188408006,1.10498951284187,turning_1
-2.76778906474256,1.06629856629133,turning_1
-2.73574624540506,1.02760761974079,turning_1
-2.70370342606757,0.988916673190245,turning_1
-2.67166060673007,0.950225726639702,line
-2.63961778739257,0.911534780089159,line
-2.60757496805507,0.872843833538616,line
-2.57553214871758,0.834152886988072,line
-2.54348932938008,0.795461940437529,line
-2.51144651004258,0.756770993886986,line
-2.47940369070508,0.718080047336443,line
-2.44736087136759,0.6793891007859,line
-2.41531805203009,0.640698154235357,line
-2.38327523269259,0.602007207684814,line
-2.3512324133551,0.563316261134271,line
-2.3191895940176,0.524625314583728,line
-2.2871467746801,0.485934368033184,line
-2.2551039553426,0.447243421482641,line
-2.22306113600511,0.408552474932098,line
-2.19101831666761,0.369861528381555,line
-2.15897549733011,0.331170581831012,line
-2.12693267799261,0.292479635280469,line
-2.09488985865512,0.253788688729926,line
-2.06284703931762,0.215097742179382,line
-2.03080421998012,0.176406795628839,line
-1.99876140064263,0.137715849078296,line
-1.96671858130513,0.099024902527753,line
-1.93467576196763,0.06033395597721,line
-1.90263294263013,0.021643009426667,line
-1.87059012329264,-0.017047937123876,line
-1.83854730395514,-0.055738883674419,line
-1.80650448461764,-0.094429830224963,line
-1.77446166528014,-0.133120776775506,line
-1.74241884594265,-0.171811723326049,line
-1.71037602660515,-0.210502669876592,line
-1.67833320726765,-0.249193616427135,line
-1.64629038793016,-0.287884562977678,line
-1.61424756859266,-0.326575509528221,line
-1.58220474925516,-0.365266456078764,line
-1.55016192991766,-0.403957402629308,line
-1.51811911058017,-0.44264834917985,line
-1.48607629124267,-0.481339295730394,line
-1.45403347190517,-0.520030242280937,line
-1.42199065256767,-0.55872118883148,line
-1.38994783323018,-0.597412135382023,line
-1.35790501389268,-0.636103081932566,line
-1.32586219455518,-0.674794028483109,line
-1.29381937521768,-0.713484975033653,line
-1.26177655588019,-0.752175921584195,line
-1.22973373654269,-0.790866868134739,line
-1.19769091720519,-0.829557814685282,line
-1.1656480978677,-0.868248761235825,line
-1.1336052785302,-0.906939707786368,line
-1.1015624591927,-0.945630654336911,line
-1.0695196398552,-0.984321600887454,line
-1.03747682051771,-1.023012547438,line
-1.00543400118021,-1.06170349398854,line
-0.973391181842712,-1.10039444053908,line
-0.941348362505215,-1.13908538708963,line
-0.909305543167718,-1.17777633364017,line
-0.87726272383022,-1.21646728019071,line
-0.845219904492723,-1.25515822674126,line
-0.813177085155226,-1.2938491732918,line
-0.781134265817729,-1.33254011984234,line
-0.749091446480231,-1.37123106639289,turning_1
-0.717048627142734,-1.40992201294343,turning_1
-0.685005807805236,-1.44861295949397,turning_1
-0.652962988467739,-1.48730390604451,turning_1
-0.620920169130242,-1.52599485259506,turning_2
-0.588877349792745,-1.5646857991456,turning_2
-0.556834530455248,-1.60337674569614,turning_2
-0.52479171111775,-1.64206769224669,turning_2
-0.490838104406681,-1.70362973736385,turning_2
-0.54104959047186,-1.70258922982581,turning_2
-0.591261076537039,-1.70154872228777,turning_2
-0.641472562602217,-1.70050821474974,turning_2
-0.691684048667396,-1.6994677072117,turning_1
-0.741895534732575,-1.69842719967366,turning_1
-0.792107020797754,-1.69738669213563,turning_1
-0.842318506862932,-1.69634618459759,turning_1
-0.892529992928111,-1.69530567705956,turning_1
-0.94274147899329,-1.69426516952152,turning_1
-0.992789693971747,-1.68270832595319,turning_1
-1.0428379089502,-1.67115148238486,turning_1
-1.09288612392866,-1.65959463881652,turning_1
-1.14293433890712,-1.64803779524819,turning_1
-1.19298255388558,-1.63648095167986,turning_1
-1.24303076886403,-1.62492410811153,turning_1
-1.29307898384249,-1.6133672645432,turning_1
-1.34312719882095,-1.60181042097487,turning_1
-1.3931754137994,-1.59025357740653,turning_1
-1.44322362877786,-1.5786967338382,turning_1
-1.49327184375632,-1.56713989026987,turning_1
-1.54332005873478,-1.55558304670154,turning_1
-1.59411304342217,-1.54074154078948,turning_1
-1.64490602810957,-1.52590003487741,turning_1
-1.69569901279697,-1.51105852896535,turning_1
-1.74649199748436,-1.49621702305329,turning_1
-1.79728498217176,-1.48137551714122,turning_1
-1.84807796685916,-1.46653401122916,turning_1
-1.89887095154655,-1.4516925053171,turning_1
-1.94966393623395,-1.43685099940503,turning_1
-2.00045692092134,-1.42200949349297,turning_1
-2.05124990560874,-1.40716798758091,turning_1
-2.10204289029614,-1.39232648166885,turning_1
-2.15283587498353,-1.37748497575678,turning_1
-2.20362885967093,-1.36264346984472,turning_1
-2.25442184435833,-1.34780196393266,turning_1
-2.30024576298679,-1.31920633077365,turning_1
-2.34606968161525,-1.29061069761464,turning_1
-2.39189360024372,-1.26201506445564,turning_1
-2.43771751887218,-1.23341943129663,turning_1
-2.48354143750064,-1.20482379813763,turning_1
-2.52936535612911,-1.17622816497862,turning_1
-2.57518927475757,-1.14763253181961,turning_1
-2.62101319338604,-1.11903689866061,turning_1
-2.64406417016456,-1.07209616265897,turning_1
-2.66711514694308,-1.02515542665734,turning_1
-2.6901661237216,-0.978214690655704,turning_1
-2.71321710050012,-0.93127395465407,turning_1
-2.73626807727865,-0.884333218652435,turning_1
-2.75931905405717,-0.8373924826508,turning_1
-2.78237003083569,-0.790451746649166,turning_1
-2.80542100761421,-0.743511010647531,turning_1
-2.82847198439273,-0.696570274645896,turning_1
-2.85152296117126,-0.649629538644262,turning_1
-2.87457393794978,-0.602688802642627,turning_1
-2.8976249147283,-0.555748066640993,turning_1
-2.90586995373992,-0.504941310373223,turning_1
-2.91411499275154,-0.454134554105453,turning_1
-2.92236003176316,-0.403327797837683,turning_1
-2.93060507077478,-0.352521041569913,turning_1
-2.93885010978639,-0.301714285302143,turning_1
-2.94709514879801,-0.250907529034373,turning_1
-2.95534018780963,-0.200100772766604,turning_1
-2.96358522682125,-0.149294016498834,turning_1
-2.97183026583287,-0.098487260231064,turning_1
-2.98007530484449,-0.047680503963294,turning_1
-2.9883203438561,0.003126252304476,turning_1
-2.99656538286772,0.053933008572246,turning_1
-3.00442069977232,0.107849777174311,turning_1
-3.01227601667691,0.161766545776377,turning_1
-3.0201313335815,0.215683314378442,turning_1
-3.02798665048609,0.269600082980508,turning_1
-3.03584196739069,0.323516851582574,turning_1
-3.04369728429528,0.377433620184639,turning_1
-3.04592811327767,0.428230681837643,turning_1
-3.04815894226006,0.479027743490646,turning_1
-3.05038977124245,0.52982480514365,turning_1
-3.05262060022484,0.580621866796654,turning_1
-3.05485142920722,0.631418928449658,turning_1
-3.05708225818961,0.682215990102661,turning_1
-3.059313087172,0.733013051755665,turning_1
-3.06154391615439,0.783810113408669,turning_1
-3.06377474513678,0.834607175061672,turning_1
-3.06600557411917,0.885404236714676,turning_1
